surrogate_key,natural_key,customer_region,customer_city,customer_state,valid_from,valid_to,is_current
c808ef46-8e77-4a93-a0bd-778620bf5fe9,11b4e738620fcddc5abe37a1cd298d15,sudeste,ribeirao preto,SP,2026-07-04,,True
d1df00da-d6fd-40f3-8211-a0aa2adb3a85,86246b1ae68b9e35ca0d5b6dc0350333,sudeste,rio de janeiro,RJ,2026-07-04,,True
378cfe0e-9509-4f9e-8833-36a855a2865f,f54699e8fcbefb2773897fce9f7b2c46,sudeste,santos,SP,2026-07-04,,True
5a83bd0a-3575-47da-9b55-6c2d32d90675,a40d056ca31c723ff7a52e4abbe55495,sul,porto alegre,RS,2026-07-04,,True
6f328e6f-54cc-42ca-8b76-ba33c49cb9d2,b5d7ca7682fea3d714991982983f5035,sul,alvorada,RS,2026-07-04,,True
39f61cea-aef4-4737-9d55-f37785d491d6,8f57542916bc546e32ae566f90301036,centro_oeste,aparecida de goiania,GO,2026-07-04,,True
f3998e6d-63e6-412b-94f1-ea39ccb3eb74,e3fb0445316b7ff69a4e8bf6bccce896,sudeste,rio de janeiro,RJ,2026-07-04,,True
fe697586-b6bb-4d9b-acaf-c3884a82a314,5db7f1850c41ddc2a8b0c1699ab35ccc,nordeste,inhambupe,BA,2026-07-04,,True
743da8f6-423d-4724-9e3b-5e18396a0e4f,0213ec5289d86c40bda69ed571b5853f,sudeste,belo horizonte,MG,2026-07-04,,True
ea4ac143-53f2-412d-bcfa-62b22446e478,57af8d8890389c5ac94e4cc401b0e730,sudeste,sao bernardo do campo,SP,2026-07-04,,True
03055fd7-f3fc-4e2e-bda2-0ca3ab1109f8,c1b1eb8a5a67819956718ddddcf038e6,sudeste,mogi das cruzes,SP,2026-07-04,,True
7747d8a1-389c-44bf-9f73-141fa29ded0f,d1825c7a0aeb7fdcd2978c9998e721cd,sudeste,sao paulo,SP,2026-07-04,,True
3728f122-46ff-4efe-8c43-e56a51108ec0,8a5d7a54bfa3ec6f392a57f7619dd9f4,sul,curitiba,PR,2026-07-04,,True
72882dab-424c-49bd-9427-5264715050ed,d4d640721be2a077086041af8f9857d3,sudeste,sao paulo,SP,2026-07-04,,True
9a64ad0b-b84b-4316-9873-ca562403774c,333d1636b8e88a57ddf0e9188e131437,sudeste,macae,RJ,2026-07-04,,True
065168db-572f-4d1c-af94-82f461e1484c,19c9e834b637b0d3dc1a262d3533be39,sudeste,buritis,MG,2026-07-04,,True
bd4652ff-6aaf-4759-b044-ab1191ae5526,85fb83a5f1c3ea6c7824a3e55e7a6183,sudeste,juiz de fora,MG,2026-07-04,,True
987e6c84-4f8a-4c65-95cf-694f65714843,787a5c4e16118ce0267bb67520cf8179,sul,porto alegre,RS,2026-07-04,,True
6599f7b6-0ad8-4e92-b2cb-4ba6fb767023,d8748691ef75ce7aec171f86ce13c4c5,sudeste,belo horizonte,MG,2026-07-04,,True
95276b93-0ab5-427e-91ae-60186a0d5632,df35ed1826c338d1aecc6f35bfc4dc34,sudeste,rio de janeiro,RJ,2026-07-04,,True
415be148-60fb-4fce-afb9-01123bb88ec2,04d3c2795b83634312bf3f86f41f7901,sudeste,colatina,ES,2026-07-04,,True
96591fa2-b76d-46e1-9c49-b91ccc89f233,0fa4a064989236797d08591a95b05311,sudeste,imbe de minas,MG,2026-07-04,,True
f8b60f65-7fa4-4692-9bac-c785d103d9c6,29ec863e9db5d3362ee2118c277f8d66,sudeste,sao paulo,SP,2026-07-04,,True
b0811f85-205a-41e9-8f4d-a1ba72071cef,da15d74b6a2c61280c0307cc93b32876,sudeste,barra mansa,RJ,2026-07-04,,True
dfebae4a-4e8b-47de-9e26-23cbe439f3f5,8b69ba7df6dcf2663ec5cde205419fb6,nordeste,campina grande,PB,2026-07-04,,True
de95dd1b-4447-44af-952b-e13a8dc198dc,f15b71e1436f2203885623aa3ca4f470,sul,cornelio procopio,PR,2026-07-04,,True
d088e440-8e17-47fa-b5e5-605d2edac43c,ae350b2be591bc6459648070d2dc4351,norte,cameta,PA,2026-07-04,,True
ede8876a-be67-410a-90ad-3bb7553972f3,eb295bd972e6d73251348a08a6e18ccd,sudeste,sao paulo,SP,2026-07-04,,True
5828ef29-b43a-4e67-b166-bf5740a8ef4b,4f0c8db463d2261888faa81900eb33c1,sul,maringa,PR,2026-07-04,,True
80e2dbf2-0619-49e0-8a66-2710b70f9fc7,674e552503d21cd547fdd0de0bfb9be2,sul,lages,SC,2026-07-04,,True
e992d8e0-195e-46f1-90f7-19d7f78fc9cf,12bae734f87ec38f6ed67fd151a52b0a,sudeste,sete barras,SP,2026-07-04,,True
1ce0b592-694a-4bb1-9e96-119e2f9a2987,5f76da868a25e333850217df75857ad8,sudeste,nilopolis,RJ,2026-07-04,,True
712d8e53-da30-4618-879a-b6758df316b8,3b92b8617254e581d164b5d213d437a2,sudeste,barbacena,MG,2026-07-04,,True
219a5b6c-5613-4931-9312-175b0293357a,193c557222b982733aa8b9fa483a6c5e,norte,rio branco,AC,2026-07-04,,True
b53b6426-a99a-4720-94c5-4989e428ef9b,1b2ca7e6f04df407b81492b44aef46eb,sudeste,sao paulo,SP,2026-07-04,,True
b944a932-d924-4d71-a139-f23f81fb92de,7bce2e8bcb39be572c7ec072e5cc3130,sudeste,piracicaba,SP,2026-07-04,,True
22b4d82b-d7b5-427f-b52a-4ec82ad87697,6ba50ff94b3a5e4bd7eab73d2f6f411d,sudeste,sao paulo,SP,2026-07-04,,True
316e0b0d-94b0-432a-a5e8-9b7420fcdc05,5a2b3faae93a912962d9518dde99f35d,centro_oeste,campo grande,MS,2026-07-04,,True
0864bce2-a805-4e5b-964b-119f81800770,fb56ada99f7af394b3451cfa524d4e70,sul,timbo,SC,2026-07-04,,True
deda596d-88eb-4708-a4db-42d0801977d9,54135b34079cf13a9186095cf661e532,nordeste,natal,RN,2026-07-04,,True
769a5b38-85f0-4a11-9cc8-b65110ea9d93,2d1bf256227e4d22d10ea6c0b81809d7,sul,sobradinho,RS,2026-07-04,,True
74bf32ce-004a-4724-bfb0-808fd1a2adda,a45afad7fcd7b8fa4fae020780a05b55,sudeste,ferraz de vasconcelos,SP,2026-07-04,,True
171d9aa3-e759-453f-b2c0-a5c80d50c178,8c317121ef3d3636f08518092e618ffd,sudeste,sao paulo,SP,2026-07-04,,True
618d3a18-3310-4acd-b007-71567336c61c,ce9249921183ab01a54d24cde8931072,sudeste,barueri,SP,2026-07-04,,True
52605fc0-ce47-4547-bfa4-7e95d0eccc50,21edf3b760787a3ae9b09439fb5be338,sudeste,sao paulo,SP,2026-07-04,,True
5db68248-715c-4a8c-9d73-996165e42f38,6d3c02f03efc71b44d52999fc95fc86e,centro_oeste,pires do rio,GO,2026-07-04,,True
f07c3637-9e85-4233-bcb5-10a6f2753346,9d6200fb1e5ae954cd7d62fa612bfe9b,sudeste,rio de janeiro,RJ,2026-07-04,,True
c7f194f8-9ae4-487c-a2d3-74a23b401788,72a157d02dd3556672c065525fe82195,nordeste,recife,PE,2026-07-04,,True
1011ff9b-90df-43e9-80f4-661404eb82e4,46f2e955a2102e6c4fc5423b1fb76ad6,nordeste,vitoria de santo antao,PE,2026-07-04,,True
bacab4be-5543-4ad6-bd7a-bca2434b2bc2,a43c3d65e38c8f1d715c7703b93ff431,sudeste,rancharia,SP,2026-07-04,,True
1d92d662-57ff-4428-8b39-350bb03f3b05,3e6031504a778b58ba135d793a3b7205,sudeste,igarape,MG,2026-07-04,,True
7c5fa074-201b-4fac-b402-9d71823c15db,3e48bba0b7cb5cecafebde1c1bf0da58,sudeste,rio de janeiro,RJ,2026-07-04,,True
207cb56d-6259-4a51-92c9-e2416f5544e8,2c8360a0e6e2b719c070ff3a84179dc6,sudeste,belo horizonte,MG,2026-07-04,,True
f5480674-266d-4bb1-ba33-a066d8756955,431d091250e639413e1566de8a5942c6,norte,belem,PA,2026-07-04,,True
eccdb681-5442-4579-a258-7dce2c4897dd,d9e5aad93bb7cf910fb662a04a8177d9,sudeste,votuporanga,SP,2026-07-04,,True
f84968ed-dd7e-4624-83e1-30288e33ef5c,2ffe6c4e1c337cd6c2dfc0c5c5c3f592,sudeste,sao paulo,SP,2026-07-04,,True
ebc4bdc6-92bf-42ad-b75e-42e2f209dec4,5904e9893ce1f14814fe520245224682,sudeste,itabira,MG,2026-07-04,,True
36fc4996-217a-414c-a631-3eab74a6fc78,97b8a596122261901da255b736c6fd1b,sudeste,campinas,SP,2026-07-04,,True
e8d00811-6a3c-4850-a247-5cab9886c55c,67baa2e51d395feb0475dcf381dd438c,sul,curitiba,PR,2026-07-04,,True
b8e2f5d8-7904-4af6-a2a2-1b50300b5fc2,15d93875483be18a1eb125fe5e825f2b,sul,blumenau,SC,2026-07-04,,True
de2295ab-d0d4-4cf2-a64c-d983bb84bf47,30face031972f728f9c0f3426723c626,sudeste,americana,SP,2026-07-04,,True
a4bb282f-5c14-4ec9-97e0-1a255aff2e02,6ad8b4d9cdddf93bca459b4821e1a81b,sudeste,taboao da serra,SP,2026-07-04,,True
b564c45e-3d4c-4253-a2db-27350a09a882,284f0533e6c79c3e3397c2b185573a78,sudeste,sao joao de meriti,RJ,2026-07-04,,True
ef9c6154-51d5-4466-ac31-5548ac0ad281,03860720a9bb240fe64390835d7c1b7a,sudeste,vila velha,ES,2026-07-04,,True
db7a5e56-1d6c-4e02-bdae-86e631917d98,cc8a542e6981b02d26c0414316a42e09,centro_oeste,goiania,GO,2026-07-04,,True
157a4b52-8397-41f4-ad4d-bbbc73773732,38439e0b07004e600a7c2091896b08e4,centro_oeste,brasilia,DF,2026-07-04,,True
532b1b8c-df57-4358-97d5-3d07f42d24ae,f79d2f710af349c8d0a6323b0c7592fe,sudeste,sao paulo,SP,2026-07-04,,True
8f25a38f-6199-4032-8ecb-8a45230333ad,b68c657326beba0209d4e4e72f17694d,sudeste,guarulhos,SP,2026-07-04,,True
75b72fad-2940-44c4-8dfd-860ba14fb6ee,2dd9c12a9c2c9479c7f263902a541ef4,sudeste,sao paulo,SP,2026-07-04,,True
03bd3cf2-18d6-4189-a77a-e2149e35ad57,dc3c039d7e42558e1d230dafba00d888,sudeste,barueri,SP,2026-07-04,,True
09ac9f93-572c-4b38-94fb-8e97fdfb4990,3a256582ad7ba09573c9208a4d141c1e,sudeste,rio de janeiro,RJ,2026-07-04,,True
4ab8f45f-87ba-44c1-9ba4-1145e0295b48,37eb25f30a773f6b3c11cd76face26e8,sudeste,guarulhos,SP,2026-07-04,,True
ffd96336-a26f-466b-b2cf-31f6b5f1d754,8491b2236f63b9b12007a11201d7e204,sudeste,montes claros,MG,2026-07-04,,True
bd47e692-12b3-40fd-98a9-55ff03b23d53,028bb7f0b0813c2df891b680c35b5f63,nordeste,salvador,BA,2026-07-04,,True
fa8a23e6-e16d-4110-8818-b447647b71da,03fa49df615c32f37b7cb036bd89d217,centro_oeste,cidade ocidental,GO,2026-07-04,,True
24c8afdd-adbd-423c-b84f-4f9a76323b0d,d2d872db318c912fdda4f5897e4729fc,sudeste,niteroi,RJ,2026-07-04,,True
d7558ca7-12ec-4e00-b79d-a21b1e4d7e43,d609dd18f8b33473adefe21f4d4cde39,nordeste,maceio,AL,2026-07-04,,True
b6da721e-a492-41de-a185-d19127a67823,86e8c3ba2ed532a69fe4cf338b2ee6fa,sudeste,sao paulo,SP,2026-07-04,,True
c2d22c6f-b4af-4442-a6a1-49d90216be1c,c9a4d3ed04279264e926a98f98502fe6,sul,capao da canoa,RS,2026-07-04,,True
9abde8cf-bac3-4d29-8ee7-87217f8ee906,c52b04ccada9ec1baabcb4853e8a212d,sudeste,santo andre,SP,2026-07-04,,True
ca08b581-2cb2-4355-bd0e-f14078be1eb8,ed33f787f6431b04641f53e575b2648c,sudeste,carapicuiba,SP,2026-07-04,,True
5a623770-f9d2-4cf5-b77d-f294597b20a5,df2f0e7955eb45a55eb6e4ecb1ad2331,sudeste,sao paulo,SP,2026-07-04,,True
3bed55f2-7c23-45da-a01c-07781892d8f5,913ddeee4c2d903a3525ada5e273861d,sul,londrina,PR,2026-07-04,,True
8fdb5057-668e-49d2-a44d-d36b708e1c5f,ccfd020eaf030301df959b4f09ff45b6,sudeste,sao paulo,SP,2026-07-04,,True
53962388-0030-4ccd-b1a1-51fc4a0438a4,1c9fe07351b25b3c75c6e480fd607047,norte,belem,PA,2026-07-04,,True
f96e7d2a-61de-44c0-9574-f8ceccec0dcf,c2f69e86c8ecd0e7d65df05c88eafcb6,sudeste,santana de parnaiba,SP,2026-07-04,,True
515c4419-24d6-4764-8d2d-9b732b4bfa17,853a5a518d34397059782c62f427b862,sudeste,bauru,SP,2026-07-04,,True
9ac9beaa-a872-41be-b68b-389b31df6f3e,03a544149ebf0a377d5dbc871daaf05e,sudeste,sao paulo,SP,2026-07-04,,True
6175ad7d-a4a1-471a-9d8f-2ac0fc7fc7cb,a6ab5ca8fff52f24a55a34760b5764f4,nordeste,sao luis,MA,2026-07-04,,True
4f5b4733-e44e-46e2-88f4-71e51203c238,4909ae7a6eca08ff2e4252983d75f3d4,sudeste,rio de janeiro,RJ,2026-07-04,,True
5e8ef035-1c05-4a12-b732-5cea608d54c2,2ca298adaa0c377d5450bb1558b40e27,sudeste,pocos de caldas,MG,2026-07-04,,True
03669318-e8ad-4fa2-86d3-c0cbbdc11d33,ea74738436e9be0cc383049234b5ad51,sudeste,rio de janeiro,RJ,2026-07-04,,True
c4533dd4-944e-47e1-aa02-9fb788489af0,aee170917bc42dadeeb33ed144a7fa46,sudeste,capivari,SP,2026-07-04,,True
5dbbffcb-a54b-4caf-b857-39eab9ac9be5,b311e7deb99f234c328e2411b235c52f,sudeste,sao paulo,SP,2026-07-04,,True
be473f5e-6704-421c-8e33-56147f2c45bd,0b5441ba8ca3c9edd474fde7f2b31eeb,norte,rolim de moura,RO,2026-07-04,,True
59a817fc-ec2d-4af2-a94b-114ed453eebd,3b762090d7f657343878a178f3c091b5,sudeste,jacutinga,MG,2026-07-04,,True
cb9168ed-23c7-41bb-976f-805320a1ab55,86de506b9b12ab7fe977b53def0736ef,sudeste,campinas,SP,2026-07-04,,True
ab961eac-df36-408b-8614-ae5c7185b3c1,0e454c18808b556a4e47fbcad21b4384,sudeste,suzano,SP,2026-07-04,,True
e800333c-009a-460a-bb26-17f7347149df,878d1683076172a5b7ffc7126ba99acd,sudeste,governador valadares,MG,2026-07-04,,True
c07ae607-1489-4811-9186-751c188ff14c,233dc31c49327619199fbd1458f898ed,sul,rio grande,RS,2026-07-04,,True
434ceef7-492a-4725-94b6-aede439b3f84,23d400ad6551160747b6372767a586bc,sudeste,belo horizonte,MG,2026-07-04,,True
db2f5b00-42bc-44c0-b7ba-7719b9e16c02,ee98a0579acac9a07104c8560691f935,sudeste,sao paulo,SP,2026-07-04,,True
d8e173bf-318c-49a3-a215-41b869b90b9d,4e2c7fa3b3f51a3350a74b9705edb4cd,sul,joinville,SC,2026-07-04,,True
49e41453-bd00-4ec9-9800-5b6270f77e15,5a7d9eb6ba2ea2fe7b9a7f1640dc3876,sudeste,sao paulo,SP,2026-07-04,,True
124b4cba-5870-4631-b935-ed1f03bd64bd,f816b259768e30152c1501aee47a1257,sudeste,americana,SP,2026-07-04,,True
1b61eff6-ae94-42e3-8fb0-004ca8a91430,621c4f5194cc9529e9827dd71ed4dc10,sudeste,mage,RJ,2026-07-04,,True
b9ce5c70-c7f4-4763-a0a1-be6f4fff5804,89b23702437ea2222bc262a0c0258477,sudeste,sao caetano do sul,SP,2026-07-04,,True
40f640fc-cbe5-49ee-8205-731aa62aee1c,d339e8958b62f51b4c9e5995879829b9,nordeste,sao luis,MA,2026-07-04,,True
35984f4c-7bcc-4226-86d4-2ff3b221e9e1,8bbbe9dba580184aae1b7375edb53a7b,sudeste,campos dos goytacazes,RJ,2026-07-04,,True
5cdd5721-ea34-4db2-9cdb-21fe86bd55e7,c97d81c9893fd580a861d932c289386c,sudeste,jundiai,SP,2026-07-04,,True
77e547f1-f360-4447-8a8c-96770afcd677,cbb5ea8135bebd124f915078e9052c9f,sudeste,ribeirao preto,SP,2026-07-04,,True
b2c03843-8b4f-45bf-858f-06c01ad3bc80,d6c166b0e4ebf6101507722a5a5d21ef,sudeste,belford roxo,RJ,2026-07-04,,True
36e756d4-6d89-4387-91cb-fda7a0c18c3a,026d6aade0923331c6065e5daa7aafda,nordeste,conceicao da feira,BA,2026-07-04,,True
70f49509-b951-43fc-99ec-d1ab23893892,b6c55254112a965e3a2f5503bc56a48a,sudeste,sao paulo,SP,2026-07-04,,True
2cfe3e6a-89e3-4e49-b28c-c9307c88d245,301b27e33e3332ed3e07cce70d197d5a,norte,belem,PA,2026-07-04,,True
0ef03388-b15c-45d3-9b1d-33ee2ad0f083,4d5c2d0ec0b2be15bfc635ed1dfd483a,sudeste,salinas,MG,2026-07-04,,True
fde6ef70-69df-4d5f-a6ea-85c0b201d540,e56c92245b4ec59712e11080051de6e3,sul,porto alegre,RS,2026-07-04,,True
a95db60a-25da-4511-86db-27ddeb223db8,31f24c5fa105c2e0b0b5fe5d08c1e484,sudeste,santos,SP,2026-07-04,,True
2f3b36d8-272a-43c7-9c59-718f39dfa777,f33b0a87c25c58d1b8ad7f30eb0645ae,sudeste,tambau,SP,2026-07-04,,True
85c9a8c3-1a08-45ac-bff5-3d03e5b4650e,0a97bdac2f197280badb633707f87222,sudeste,diadema,SP,2026-07-04,,True
dd6e0d56-02f8-4430-8a46-265072038ab5,007953b3182d5ccc9189a694f5c68163,sudeste,guarulhos,SP,2026-07-04,,True
d2c0cd7b-326e-49f9-ae7e-917f1f36d8ab,b7cbeeeaa9007a7717c85bede2677ca6,sudeste,itariri,SP,2026-07-04,,True
ad8aaacc-a06a-48f5-bec9-ff16139a4c5c,c954e813ce233c2fca258c46f7d77dbe,sudeste,guarulhos,SP,2026-07-04,,True
10446861-82cf-404a-99c6-64d70f0399bd,d71a769963b2c890c06e83cbed137a43,sudeste,votuporanga,SP,2026-07-04,,True
59efaaf0-d137-471b-a62a-ecc318400ea3,349996f092e332ccff93cdb57ab264a9,nordeste,recife,PE,2026-07-04,,True
6238ba72-6059-4a98-98d4-856e7423227f,d2668f07dbe21a92c87ffd259e6abb55,sudeste,guarapari,ES,2026-07-04,,True
27ed5ee1-b143-4e03-993f-a9fadb8b5556,0a7c72fec6e7d7917460e5a26f09dce9,sudeste,braganca paulista,SP,2026-07-04,,True
c5441d14-adcb-465f-8e43-4689a52ca77c,07bbb36baa13f6585ecfdb75cc635528,sudeste,ibiraci,MG,2026-07-04,,True
e52739af-9288-450a-974c-e9b40e89e87a,f5fed14b3b0f00d69196719fd821b26a,sudeste,rio de janeiro,RJ,2026-07-04,,True
1c7f2260-901b-46f8-92f3-0270ef3dc1de,9c799fbb60c13bcd545925514dcfcbad,sudeste,sao paulo,SP,2026-07-04,,True
72a4128b-1769-48aa-86a0-22d83acd5ad7,2bef470bb02cd46739e64e6dff23612e,sudeste,campinas,SP,2026-07-04,,True
77c91770-b681-4c44-8e7b-78ebd6b1c5d2,c9e70f489d81d99aa85136bae90b4427,sudeste,diadema,SP,2026-07-04,,True
15f8451a-53e0-4acc-b445-827aa6019af5,32298281712f20b7489df2967a6fed6d,sudeste,sao bernardo do campo,SP,2026-07-04,,True
3ce84525-925c-4847-860d-91d69b927bb3,27b604126b22c46cdd5dc35373f3c262,sudeste,votuporanga,SP,2026-07-04,,True
a012de1b-f01b-482e-b3aa-538cc91264b7,18360e41b00709cc7b2c6f391eff829e,centro_oeste,brasilia,DF,2026-07-04,,True
efe4da24-2d76-4d80-9d5d-f9e53b38f717,156283b6ca35ef976a0265903145fd5e,nordeste,salvador,BA,2026-07-04,,True
73377074-2838-4fb2-967f-e78eb4a84e03,a1ec25928532606ff2a113ef95963c12,sudeste,sao paulo,SP,2026-07-04,,True
e823a1e3-4708-40e9-98d3-957b352898fe,2ad74bb684a664f51ee6dad7dad60c9b,nordeste,patos,PB,2026-07-04,,True
06e2d59d-0a83-45f9-b8c5-6823b140b1c5,634f3f7e7defc6cc3d5a26dc6e2f00f8,sudeste,sao paulo,SP,2026-07-04,,True
1074160c-9e1e-4c52-a45d-bfb2cedafdd0,46da36c3df7118852b770394d1ba2be5,sudeste,sao paulo,SP,2026-07-04,,True
a9b1c999-d5c0-49f9-9098-e330f43adbac,3a3db2abdf63385806afc0172cf7e6d0,sudeste,sao paulo,SP,2026-07-04,,True
fad0bd27-b90a-4ac9-845f-0dadb7a54b66,21ae07e16a47e3fed94214fe683e97d9,sudeste,rio de janeiro,RJ,2026-07-04,,True
d5ad5ab1-250a-462d-87c8-6f49f4d91892,35aa9ebfcaec22160e6f50406b4c89d1,sudeste,piumhii,MG,2026-07-04,,True
af3132fb-eae1-4aea-978e-ab5375fb9a94,e4c027c785dad2335ef0224ab5bad8d4,sul,curitiba,PR,2026-07-04,,True
8128834a-f5b1-4a6f-84da-49aa4a4347cd,9082dcf13bb5feb0e686d709eb35d02c,sudeste,japeri,RJ,2026-07-04,,True
a3bb915e-9aa3-440c-ac41-cc9fd1a62eff,45afdb6ae8f4369a28827ddfc74fd1ca,sudeste,uberaba,MG,2026-07-04,,True
c2cc91c0-98fd-4bc9-9a3b-097b7ba4b368,ba84da8c159659f116329563a0a981dd,sudeste,petropolis,RJ,2026-07-04,,True
ac87c048-568e-49d1-be86-c85b5b9cb761,b0e93753965bc6328ed8d25ac7cc9661,sudeste,campinas,SP,2026-07-04,,True
44063293-baa6-47a5-8bd6-dee226526776,ad45f980fbeb063f41cbbf20bc3e8399,sudeste,santa helena de minas,MG,2026-07-04,,True
bf6342a3-2f07-4fcc-a6f3-e3149e417b73,51ef6e7aafeef0f6fc9fed3fdb768404,nordeste,maravilha,AL,2026-07-04,,True
653db37b-e9f5-4a9e-b64e-5f0a707b19ba,c3dd11533de963395e9d4c790087c683,sudeste,nova serrana,MG,2026-07-04,,True
ee030fe7-e1b5-4c89-8016-f39302b95f52,2698696c37dfb0f297872e39849c0542,norte,santarem,PA,2026-07-04,,True
caabcc75-a0f8-4fbb-82c0-b80997d25481,dae32704e0560ef2580ad09cf2d2c0a8,sudeste,araruama,RJ,2026-07-04,,True
2fa66517-6a82-4a00-bbf5-3f27ea9a0e15,c3496e2536d8347b97f7afe5d7d211ab,sudeste,alpercata,MG,2026-07-04,,True
b604d27d-94b4-46ea-83a8-f49070b09b64,a99dd2ba0951dc3f14450042d8969456,sudeste,sao paulo,SP,2026-07-04,,True
9af6e99c-9132-4414-a199-4f0699784096,b7ffc4ce087edab67829aa5316f08e9e,sul,santo angelo,RS,2026-07-04,,True
8cb63fcd-1d18-49e5-9c67-ad816718de0c,7544bb5fa6d656d98e62b177f25d3548,nordeste,fortaleza,CE,2026-07-04,,True
21341e36-b4cc-413c-aefb-aeef00b6b792,da2c992332b995581ced04ecfa3af199,sul,frederico westphalen,RS,2026-07-04,,True
0aeaaf75-3566-4054-b058-5cc1b085d297,6eb453dca2505def092eb261e3a3d8d0,sudeste,francisco morato,SP,2026-07-04,,True
69e5e488-aa3c-4bcb-8da7-d5ea300e844a,83edf3aeab5f1a4229ee95cecd465bfd,sudeste,rio de janeiro,RJ,2026-07-04,,True
016d9ab1-278f-4b1f-8d36-32800cc27485,ee3575d8ee7cd3251e3efd6f9cf23fea,centro_oeste,anapolis,GO,2026-07-04,,True
37ff33ac-bf56-442a-afe1-29ba8f6094ab,51180e62ded56ca8c72aee493a902ff3,sudeste,pirapora,MG,2026-07-04,,True
60972306-6838-4720-bd38-5dbc201b2171,7c2319db8cb7fb0ad63870ceffc112bc,sudeste,sao paulo,SP,2026-07-04,,True
daba008a-b5d6-4db3-9197-8ce54528d3d5,76e1e9ce9116c736191b902441e4cb11,sudeste,sao jose dos campos,SP,2026-07-04,,True
611a916f-3dab-43e8-8142-ecb126cd5f88,a9f3a13c8e8317bc06a9899438471701,sudeste,barroso,MG,2026-07-04,,True
a52548d2-5496-4c23-9e37-b552c9ea9622,ab3ebcd3c8dac9e9c83715eb8af0f64a,sudeste,rio de janeiro,RJ,2026-07-04,,True
cd62de89-f5a5-481a-a008-fbb24a6d092a,ac30e70f913fcde716dc2ec4c3e7094a,nordeste,salvador,BA,2026-07-04,,True
5cc30b39-8d44-4a19-baa1-e658927035dd,8801f29ecc73d133bbff0191a795fc24,sudeste,sao paulo,SP,2026-07-04,,True
85af3f09-91eb-4b23-a780-81b90fac9be1,12005a3130a00a70e60392deb69ad3f0,sul,pelotas,RS,2026-07-04,,True
2cfe25e2-5a4d-4d89-a301-8d08cae3a457,59b7adc89a4dcdbaa6e26467df1b0393,nordeste,natal,RN,2026-07-04,,True
5910ec22-8b9f-40bc-a636-0faf0aa95105,da533dfdc1a3ab068ab6107f443c6a9f,sudeste,rio de janeiro,RJ,2026-07-04,,True
20b50cc6-e715-4383-a43e-c427f504566e,66179a6544629c0f3465898fd7db792f,sul,ivaipora,PR,2026-07-04,,True
c869b0b9-0555-47f5-a092-509a305372a8,6d9288eefd6d0af58e8296658d8575af,sudeste,sao paulo,SP,2026-07-04,,True
f7b8c150-c093-4530-bc8a-e3749f206c4d,529bc24944de147ccce42b57d0cc7ea8,sudeste,juiz de fora,MG,2026-07-04,,True
96df3c85-ef43-48ac-bade-27f869f9a70e,5ab9507e934f43e77e18f3b19673649f,sudeste,itupeva,SP,2026-07-04,,True
c6e5609e-456a-412d-8e1b-d3f866798522,ff10e644ac8984d7e9fcafd5adf1b8cd,sudeste,ribeirao preto,SP,2026-07-04,,True
45e5054d-0b86-44eb-8ba1-9c4893e095aa,7babc7fa23c90c950ab4a919f1d4c00e,sudeste,cacapava,SP,2026-07-04,,True
dd3ae426-0196-476c-a26f-0eff44771296,408910ff66cefc502b81722cd9e4aeea,sudeste,campinas,SP,2026-07-04,,True
78b2cb3b-9ae8-4192-8c4b-3aa4b1571266,05efa0679eff95e1042131c93776e6b4,sudeste,sao paulo,SP,2026-07-04,,True
59f4c855-1574-4bb7-96cc-a1f716784fdb,f464aa95cbecb86320856dd2073ad052,centro_oeste,campo grande,MS,2026-07-04,,True
538ef2d6-2bfe-47ec-b1d5-da9054fb0c83,f0a874e42a1c98936d03cccfca6dbf2c,nordeste,salvador,BA,2026-07-04,,True
8cf8dab1-7528-45e0-a3d4-907b8d420fe1,df6449754e3b70e4662f400c7ff8723e,nordeste,mata roma,MA,2026-07-04,,True
d770a7b2-91ea-462a-bda4-7a13bc60ff8d,32d3160dbca190de70058531e3ccb11a,sudeste,sao paulo,SP,2026-07-04,,True
0cff7094-c647-4ae7-8816-6905ffbce12a,84403c600d71c339fb7a7d203b1b966d,sudeste,caieiras,SP,2026-07-04,,True
65b5e253-6dbf-4514-ba3f-b99ab919f4a3,53136e9fe85dfb3459ee1e69defc3092,sudeste,sao caetano do sul,SP,2026-07-04,,True
891c25ff-aed6-4403-ba90-76ceb184f145,f45ea548ca34da9db74d3bf96796a880,nordeste,sao vicente,RN,2026-07-04,,True
fee4c7d4-9365-49e1-bc81-7c6ebc5c4f62,d2f38262a9f66d15aa9fc2b60ea873d9,sudeste,sao paulo,SP,2026-07-04,,True
6bd01cbf-0fda-4f79-ad25-8c8fbed512e0,249a77df6b4d0acdceb5b87959ad5902,nordeste,recife,PE,2026-07-04,,True
dbfc9fc2-3e98-4af3-bb2d-e908a8925b78,771b863c9d789aa3178dcb5e4531fe5d,sudeste,sao paulo,SP,2026-07-04,,True
982f04cd-d3ba-4739-8192-fa09decedf06,4a920352e96b1e17e0de73c58597b582,sudeste,belo horizonte,MG,2026-07-04,,True
e4dc10e3-29e3-43eb-ad0a-2fc74b5579d6,47b1b0f1db28b23cde73336ea18f92da,centro_oeste,cidade ocidental,GO,2026-07-04,,True
3730dae3-a8fc-45a7-b504-b90a738ffcdf,83310fe98ee56bbaf1cda2332d53dfa2,sudeste,vicosa,MG,2026-07-04,,True
